y_train,y_train_predict,y_test,y_test_predict
22.13,22.349920000000033,,
22.81,21.993999999999986,,
7.83,8.063266666666676,,
17.3,17.104999999999976,,
15.9,15.26500000000002,,
22.46,21.433600000000016,,
15.4,14.950500000000007,,
2.45,3.4499999999999966,,
17.4,16.51633333333336,,
19.83,18.93829999999999,,
19.31,18.225099999999987,,
16.92,15.941563333333347,,
12.1,13.85109999999999,,
19.09,18.886499999999977,,
11.4,12.059000000000001,,
15.74,13.107075000000004,,
4.1,3.6360000000000023,,
15.2,15.323166666666678,,
7.2,6.169714285714283,,
3.6,5.241500000000006,,
18.75,19.273383333333328,,
13.48,14.156900000000007,,
16.2,14.322000000000019,,
13.6,12.934999999999995,,
8.5,9.136844827586206,,
14.75,15.838299999999997,,
7.4,8.357699999999992,,
10.6,11.623000000000001,,
17.5,14.438100000000004,,
21.44,21.555475000000023,,
18.27,18.300299999999993,,
21.59,21.72671999999998,,
3.6999999999999997,4.380266666666665,,
16.9,17.914233333333343,,
18.8,19.01719999999998,,
14.34,14.543699999999987,,
20.9,19.90330000000003,,
17.54,17.56389999999998,,
8.6,9.577444444444458,,
17.39,17.206400000000023,,
16.3,15.887999999999984,,
7.6,8.772750000000002,,
18.15,16.585369565217402,,
21.22,21.100391666666674,,
16.7,14.338500000000018,,
12.02,13.400099999999988,,
21.23,21.12884666666667,,
14.75,14.165200000000006,,
18.8,17.822499999999987,,
16.35,14.714444444444428,,
17.42,17.875583333333342,,
13.41,13.761200000000006,,
19.02,18.720099999999988,,
11.85,12.183599999999997,,
1.9,5.015571428571422,,
5.4,5.496999999999993,,
21.54,21.27169999999998,,
5.7,6.261000000000005,,
1.2,3.022066666666663,,
16.14,14.012100000000009,,
21.0,20.425693333333328,,
10.9,10.71746666666666,,
20.17,20.37591000000002,,
19.6,18.392999999999976,,
14.1,13.886528571428563,,
8.6,9.539000000000014,,
3.8,6.06875,,
5.9,5.788499999999995,,
18.15,18.448466666666697,,
12.7,11.80150000000001,,
19.706,19.397159999999968,,
11.850000000000001,12.801408695652178,,
15.2,13.931400000000021,,
12.5,12.290999999999999,,
20.14,19.493400000000037,,
8.3,8.92649999999999,,
18.61,18.38785714285712,,
12.483333333333334,12.279350903119875,,
2.5,3.9585000000000004,,
0.6,1.3433999999999993,,
15.580000000000002,14.043099999999999,,
12.1,10.81400000000001,,
19.6,19.93299999999997,,
22.7,22.650826666666667,,
7.6,9.769583333333346,,
11.4,11.143999999999995,,
1.7,2.6319666666666626,,
11.6,10.324000000000012,,
13.2,11.503183850931691,,
22.85,22.02157499999997,,
12.4,14.067250000000008,,
10.7,11.288000000000016,,
19.607,18.141619999999996,,
15.05,15.61749999999998,,
11.9,11.633647619047617,,
3.5,5.355599999999997,,
12.3,13.883459999999982,,
8.3,9.901599999999986,,
12.06,12.799399999999977,,
19.0,19.622600000000002,,
17.066666666666666,18.776032539682515,,
13.1,13.621799999999991,,
19.32,18.803959999999986,,
12.1,12.359256521739125,,
14.2,14.744714285714304,,
10.0,11.545903333333335,,
12.42,11.868599999999994,,
16.5,14.79500000000001,,
0.11,5.999600000000007,,
19.85,20.04619333333332,,
10.049999999999999,11.370966666666659,,
18.3,15.563999999999982,,
17.6,15.611499999999987,,
15.7,15.826000000000006,,
9.850000000000001,10.530416666666676,,
16.45,16.767600000000016,,
16.6,13.879999999999995,,
19.1,17.450449999999986,,
17.2,15.56006666666668,,
14.5,13.951000000000004,,
9.7,9.11916666666668,,
19.7,17.29446666666668,,
22.7,21.80163333333335,,
19.55333333333333,19.37244999999998,,
23.166666666666668,22.895683333333345,,
22.428,22.236383333333357,,
12.7,13.53416000000001,,
10.8,12.332399999999986,,
16.4,16.693500000000014,,
10.0,8.772750000000002,,
12.600000000000001,12.956666666666665,,
8.3,10.063454545454535,,
14.57,15.134999999999991,,
19.8,19.07809999999997,,
17.0,17.402099999999997,,
20.14,15.811428571428587,,
15.58,14.823166666666657,,
21.65,20.224800000000027,,
17.6,17.46139999999998,,
19.15,19.97680000000002,,
8.4,9.005999999999991,,
13.7,14.307800000000018,,
13.3,12.03724999999998,,
16.8,17.059766666666647,,
12.53,12.564699999999984,,
17.23,16.890020000000018,,
11.816666666666668,12.817929130434782,,
16.3,16.595099999999988,,
12.956666666666665,13.17900000000002,,
12.3,13.308759999999989,,
12.7,13.595200000000013,,
10.5,11.2741,,
17.4,16.74150000000001,,
11.6,10.01200000000001,,
17.1,16.91609999999999,,
