y_train,y_train_predict,y_test,y_test_predict
10.26,10.012863859541476,5.9,5.848561380965549
17.9,14.911813798513407,1.3,3.892357962573378
4.5,7.769129103029201,14.87,12.877604708790642
13.3,9.986390987827853,19.78,20.33494780880136
9.6,11.028091827152984,16.3,16.44235565155904
17.7,17.022750753416943,6.0,8.142101528360882
20.25,19.12657005403284,7.3,12.904145016595002
14.1,10.031990536872335,16.52,15.134404566995897
19.43,18.878970470571943,17.0,16.290490745685013
9.35,8.244196736513487,11.5,13.706351618890203
8.4,8.711310402459212,18.9,16.44235565155904
19.2,19.103092381430336,14.0,10.768913847645017
14.3,11.755757961443969,10.7,15.415207517731318
20.14,17.7080293684321,8.0,9.22775132164682
21.69,16.71249173990571,22.2,16.297584270629322
16.25,16.626083669950496,8.8,11.906624960409253
12.7,10.128659660067278,11.649999999999999,11.791545542712065
8.758333333333333,9.871093368865495,7.5,8.554356766157007
18.1,18.255656334371217,11.02,10.23298109567434
21.16,20.156676943054066,22.2,18.016792588410993
13.3,11.8467980531588,19.1,16.41719055829912
5.5,8.939770362652716,19.12,18.64633111816724
15.6,13.562719553588607,1.4,1.4309676720252185
21.63,20.70716756999058,15.6,13.51619193538675
22.195,21.790783076118885,17.1,13.29073899371786
20.6,20.112036318035365,13.766666666666666,11.028167809360347
18.15,19.451633531041438,19.6,18.499872002822507
13.2,13.761215385604629,19.58,20.78837088064651
17.0,17.41453325664292,20.145,21.383639688212583
20.92,20.12857595683826,13.8,9.60207392682053
17.3,16.054852772866973,15.7,13.144425063452701
16.1,16.409044309077153,1.1,5.90228190935116
11.0,8.418730081459152,6.8,9.519643559185624
3.5,13.641580195149338,6.4,8.408873786751798
11.6,13.490478901985789,0.7,3.191584385643438
12.1,12.558486925230618,13.5,9.234260168885413
15.6,14.902323565495948,21.68,20.69291619261525
13.55,13.979204610266862,19.78,17.71245665505066
8.6,12.184478787438074,24.02,18.855373422611223
14.4,12.205962439237396,17.3,11.561701524939217
0.9,9.67690521911225,11.4,8.25341904620307
17.0,17.306904266973646,12.75,10.127158997094902
21.0925,19.743368846318475,17.5,18.58150650080028
12.7,12.6250365060502,11.8,12.005695735871932
20.19,19.828596274822843,12.7,11.565181462077526
10.77,14.247202779886806,18.2,18.213244920960214
18.192,17.413212457940965,12.0,11.35230516375821
20.59,18.61313208697419,7.3,12.251361483795499
17.77,16.03249465938756,11.65,15.38245774727283
18.913333333333334,18.443057166396862,8.5,11.633945221699996
20.28,19.65204609722022,20.76,19.11715851267035
10.3,10.71035660561045,13.5,15.847341826231052
21.85,20.4793074616611,17.9,13.9398863346293
9.2,13.59487055514358,14.15,10.960104151807428
0.5,2.3884580414350296,14.7,13.348981349534398
24.0125,21.17373048413205,14.3,12.623435462330399
15.2,14.628472490405493,20.0,20.355368583044395
22.1,16.256341476000983,16.9,15.379602279448676
7.5,7.081333832531918,16.2,10.452933546207241
23.97,21.82413656088937,20.2,17.54892087442599
11.9,12.208721687818915,5.0,8.998760572976543
17.9,15.726161870074058,7.5,11.40263753965035
15.7,16.683526472350643,11.0,10.022586593378747
15.6,11.032530537639268,6.2,8.536209633510161
22.52,21.668504549652056,6.8,8.87384985863767
20.17,19.785231534600456,18.54,14.649476089725653
20.926666666666666,21.049419549701945,11.425,10.103873654412546
6.5,8.620719136897542,17.8,14.07113420173809
19.1,14.246086278575767,1.2,10.246511612444628
10.4,10.282548455836313,12.6,12.026573418353955
20.2,14.842018430293905,4.5,5.003667281440045
17.6,17.860280615208552,13.9,6.81629583062584
22.67,17.059337276079788,20.156666666666666,18.56216131205405
13.87,15.383408894436883,18.3,15.303077957165982
20.02,18.800429588296026,17.15,17.689897226326224
6.5,5.5164690796496245,17.7,14.599704707969686
23.02,22.09360121111535,20.55,19.36573076694443
17.7,17.293061327699974,22.71,19.72106979834311
20.04,16.220470755620475,5.5,8.275841789400083
22.44,20.013387896298802,23.5,18.213244920960214
11.3,9.841740253830658,22.75,20.617123532958196
18.18,16.53886479458569,17.76,19.267276178176445
20.4,17.474650097513255,13.8,13.879250903658878
17.5,16.710312983309706,13.3,11.565248242332636
10.1,10.784790675390632,12.2,10.282565693387852
19.13,21.060378294661348,9.7075,12.36689313309855
20.43,14.266039791149687,22.09,19.625515671185745
21.1,20.570420732621635,10.7,16.362110940831457
18.3,16.994579782871853,12.7,11.713214022689662
17.9,16.54538312001153,22.0,21.46348554739606
18.02,17.298984050952406,15.8,22.698128357876328
18.2,14.1332718520461,5.5,11.231614810231058
22.616,22.051122071827187,17.1,15.000311284909621
0.8,1.5149334664122591,20.55,19.265050728518446
15.0,12.417478243516761,9.5,10.040074142824032
16.2,13.533829922813474,13.8,13.013803019970446
16.8,13.829122199910017,8.7,9.095872949263075
1.4,3.630048586511549,13.149999999999999,14.85995080266428
15.75,14.36521481271182,17.2,13.040424770331974
3.5,7.591461318748934,13.1,12.83668448474048
15.75,12.730651906311579,18.8,16.55867740820858
14.9,12.757037051671688,14.4,14.857480875684068
21.67,20.68774236428157,18.05,19.251550193345196
19.63,21.543867356811454,10.2,11.73313729681302
14.2,13.477029342485167,11.2,12.832472646869455
16.9,16.3243676178229,8.4,11.065922423869715
1.8,8.030393859780752,19.7,19.32084346741098
10.253846153846155,11.813574979067361,11.8,8.5578812076946
5.0,11.81771551598461,20.96,19.4915195303682
19.3,14.628472490405493,21.24,19.613260846563463
1.0,12.603231772939061,9.8,15.343716646344859
11.4,10.409556853636495,20.13,20.123112075360716
13.3,10.825663667554345,8.1,8.353289769142457
11.1,9.260617644660833,7.4,10.876168489812954
19.7,18.460997287054028,10.2,12.25577963626909
8.5,11.541797313086072,19.79,18.272224003759895
18.52,17.21953870649176,18.49,18.39608082066215
9.5,12.525453155877067,13.6,13.561128956664042
19.66,21.157674664989592,13.1,12.32693538519623
17.07,18.916901298659326,16.3,13.259304978314212
20.9,21.049419549701945,7.1,8.727372392402849
12.536,12.767325531388309,7.3,9.593505679542368
16.47,13.737468784936055,10.7,11.70489264882979
18.5,15.810846986307233,16.0,16.25526532508001
21.03,18.067756296518148,17.1,16.44235565155904
6.25,8.368854537713496,16.33,20.29795468384654
18.32,18.781941404331832,7.7,11.906624960409253
19.27,17.095672686063374,3.4,8.435049797855918
17.316,15.967814611914257,20.0,18.6742004072671
13.3,10.371142026402758,16.35,18.165687609797118
10.5,11.088858580655078,18.9,19.13361949737444
17.44,18.7466104841902,20.3,20.757966530538027
16.9,16.265523833488025,20.6,19.545500243876035
9.6,12.718855015551462,16.7,15.339857729825262
15.0,12.222970766357257,21.89,22.77303310123861
10.5,10.492386458603669,7.0,9.593505679542368
16.4,15.088011380313986,20.6,18.927412250290303
15.66,17.399730767965224,21.13,21.89583237105216
12.1,9.882270800873975,11.4,9.593505679542368
18.1,16.54538312001153,13.9,14.005346979537016
7.3,12.947571647975955,10.3,10.178830950322599
12.9,12.225169552115887,13.7,15.91260158761633
20.72,20.983730851989087,9.891428571428571,10.26214362246008
15.6,10.003300190315969,17.6,17.354348259957526
22.67,18.59337326977709,11.799999999999999,7.769612852681739
7.1,11.549651065075459,14.5,14.721247571429188
7.13,5.341686622645483,5.449999999999999,12.528657784206409
20.5,21.763719794140336,13.85,11.905519307667582
21.2,18.19326600081908,19.56,20.824960433377093
16.0,11.978317195542495,16.69,18.557865698778045
11.0,10.788010554382645,16.5,18.166198363720234
20.7,18.951138502493073,16.56,18.714419002461085
20.2,17.654585465163272,16.6,11.431524434669136
14.375,13.647079805619107,18.3,14.03382423980127
15.1,9.240413159330437,13.4,10.126287956094238
18.6,18.564318198491712,19.2,15.986072212676419
23.25,21.517017104595958,11.7,15.802742301243079
7.6,13.504898700803032,14.0,11.853427192363533
16.9,16.210835051775113,12.9,12.13415358542482
8.2,10.980931817097535,7.7,12.311786400017972
18.9,16.374971411623783,18.9,16.44235565155904
16.8,12.764440923611282,14.2,16.726019176919856
13.98,14.39712691412663,21.3,17.332526963169897
16.14,16.733879769314164,23.8,20.82571143656582
13.7,11.216926946999529,7.34,9.816543299144513
11.8,15.894769846501497,19.76,17.40065704296316
9.0,19.334666556622636,14.4,15.500700341099154
20.1,18.235102756754344,13.05,11.02098595481987
9.9,9.697244040364176,10.92,11.94379325503558
12.3,11.378802388383228,14.839999999999998,13.00494267032257
20.67,20.80628720566787,19.363333333333333,21.419513250934266
21.3,20.520945459476565,15.77,15.880675795157998
1.8,0.928388354041914,6.0,7.518836495081274
5.300000000000001,10.246011392934342,7.2,7.706342375260583
13.2,14.128148656370314,13.9,14.948585819979819
8.8,8.301522122428132,21.54,21.853969932795728
5.1,10.49046020009171,4.0,8.248283333683439
12.350000000000001,10.192855289593517,15.15,15.962930055995393
5.2,8.180505312594896,19.73,18.04158116968719
23.54,21.82413656088937,10.2,10.170760986520854
9.8,10.703809630155028,9.9,12.777286370848906
8.3,11.349892371312471,14.4,14.981944932431126
12.1,9.860958714121743,12.23,14.38326124986665
22.83,19.12657005403284,15.8,10.172338913839013
19.200000000000003,17.412745757584837,20.1,18.909622968902198
15.36,19.51368834245431,15.7,14.541331574599262
16.2,17.313109609577843,8.08,10.18411204908255
15.6,15.814003469148922,13.1,11.663972156892243
13.4,13.944894031045209,16.4,13.8932706156412
3.4,5.859643039730308,17.85,19.251550193345196
14.6,10.247694716251026,8.9,9.183459299924088
13.5,13.050290989780414,21.35,18.648295041727664
18.0,17.85664533170447,11.0,8.522099979599652
16.45,17.17857462891297,21.552500000000002,22.512773417691044
12.2,9.634380473660876,18.45,17.199281996443034
10.4,8.924681468827004,18.0,15.267980577551661
9.56,8.808636178899114,14.4,12.28240746666659
22.52,22.29903392568007,4.9,7.28252092140022
19.1,15.711505695109047,3.5,4.081063004401159
19.3,17.38906440766695,20.07,19.659182770438967
16.0,12.802666558278617,16.2,16.558571672148837
6.4,9.409539742826546,19.7,15.781583486642369
19.09,18.40953893981426,20.84,16.968493043377777
21.74,21.633506893874795,24.5,22.29539887307436
13.1,10.703809630155028,12.82,16.6235066730313
6.5,9.157531630427847,12.5,10.203152680432986
17.2,15.018221276611058,10.17,19.360210334107563
20.51,16.305568935974115,13.7,10.01491574486311
5.6,7.299375224631085,8.675,7.542383929357975
21.05,21.363263952570854,12.9,9.658785158063829
17.2,15.46592748851139,20.33,19.372773859683946
14.266666666666666,10.145341741661177,11.4,12.292846454584542
20.6025,21.646977051475908,18.48,18.862929486307472
19.21,18.36524338485819,,
19.17,17.288255155315795,,
8.5,9.995916222600755,,
13.4,11.911517962321142,,
15.2,18.08682781204547,,
17.4,19.05061671442658,,
2.1,9.569211551112112,,
15.3,14.334621026606946,,
9.316666666666666,12.027996087212323,,
9.0,11.287021768174263,,
6.2,11.805132794306864,,
15.37,15.91080392540038,,
6.0,6.994777651367194,,
19.97,18.20761119193355,,
6.4,3.6092694380685373,,
12.1,10.974355189840871,,
22.7,20.992123264093237,,
19.1,15.62794445580451,,
18.95,20.485586754189846,,
20.71,20.12203931974608,,
12.3,9.277113864676657,,
21.0,19.79854066831112,,
11.6,10.893772574746144,,
16.3,17.195142022643033,,
14.3,13.026764965640204,,
18.1,20.88364535330774,,
14.9,12.801469243040792,,
8.9,8.465941763324672,,
21.72,19.357828624640426,,
4.3,9.463033847428896,,
23.59,21.072991231506272,,
11.8,12.83444294763688,,
19.0,18.619905867826304,,
14.0,12.623350548776834,,
20.6,16.0909684692775,,
16.14,18.345313697456305,,
17.5,18.297516048247047,,
14.78,10.521272673332334,,
12.95,17.80456187311424,,
1.5,9.000955747544076,,
19.66,19.047249276091122,,
4.65,9.727890203534052,,
22.0275,20.24393540179775,,
17.55,16.858710143513,,
9.5,10.656108361981687,,
2.7,7.8392831491584545,,
14.9,10.725528645170861,,
18.43,16.194585350991865,,
21.8,17.11301756536713,,
18.7,16.54538312001153,,
20.36,17.59452267707141,,
8.15,13.702239837192273,,
14.4,11.26433169904356,,
18.85,20.12857595683826,,
17.84,19.432374302833153,,
14.55,12.392989573027336,,
21.61,20.392430147603676,,
20.1,16.952040956588093,,
4.8,5.088373187761846,,
12.2,12.82049485979249,,
9.1,8.711310402459212,,
16.2,14.26637607773744,,
13.3,11.165230883425856,,
21.29,21.37597045020629,,
15.6,12.383346370803594,,
18.4,13.828244378011895,,
17.0,16.214596922950925,,
13.3,10.485536201698942,,
16.0,13.849513959756614,,
18.32,18.129955438706332,,
0.7,2.9967064812438196,,
4.77,5.183098852750987,,
15.1,13.92143483036179,,
8.8,14.469567812668338,,
13.899999999999999,10.764719281811203,,
22.13,22.094745021577715,,
22.81,21.372658890998018,,
7.83,7.5794832879117,,
17.3,19.609699279611725,,
15.9,15.69851442479915,,
22.46,19.927357777433535,,
15.4,17.175760999490414,,
2.45,7.8081748144760965,,
17.4,13.046450536056483,,
19.83,20.56130673710308,,
19.31,18.7466104841902,,
16.92,17.21642605792453,,
12.1,14.555959171173917,,
19.09,18.602014076897916,,
11.4,9.83955958755353,,
15.74,12.121845085757904,,
4.1,2.170559597481116,,
15.2,15.064645327391581,,
7.2,9.349032331793687,,
3.6,8.751702626821434,,
18.75,19.384933171426923,,
13.48,13.501595901993852,,
16.2,15.106259433632822,,
13.6,8.77579639670492,,
8.5,10.04189535710423,,
14.75,16.039518426874878,,
7.4,9.095872949263075,,
10.6,12.325701610372953,,
17.5,11.797091357833715,,
21.44,20.722500356819857,,
18.27,17.571841276870856,,
21.59,21.820208143381016,,
3.6999999999999997,8.185210132636648,,
16.9,16.952040956588093,,
18.8,17.86496261226452,,
14.34,13.935750618919059,,
20.9,18.33220239173906,,
17.54,16.1321020608776,,
8.6,9.435234274373379,,
17.39,17.50122755014317,,
16.3,13.628199600683892,,
7.6,8.666481185056483,,
18.15,14.266039791149687,,
21.22,20.468808648779564,,
16.7,13.463495085710683,,
12.02,14.827856122525901,,
21.23,22.05047692151856,,
14.75,13.815665631320535,,
18.8,16.427193058236234,,
16.35,10.528541311881945,,
17.42,17.906678280314594,,
13.41,14.746769320893911,,
19.02,19.432374302833153,,
11.85,12.484233955927657,,
1.9,8.435962630962358,,
5.4,4.354242823749161,,
21.54,20.5060808540777,,
5.7,10.747760007754714,,
1.2,7.443447638453954,,
16.14,13.00637787366648,,
21.0,18.906981166727917,,
10.9,9.583482070280233,,
20.17,20.65057037613868,,
19.6,18.567786176779457,,
14.1,13.055090430058662,,
8.6,8.578950067861733,,
3.8,8.998345593012282,,
5.9,10.031990536872335,,
18.15,19.05061671442658,,
12.7,11.559049554554967,,
19.706,18.662791471842354,,
11.850000000000001,14.906862330216875,,
15.2,14.707823008878215,,
12.5,10.960229310370941,,
20.14,19.944438147685588,,
8.3,11.784221897496472,,
18.61,15.752595483807767,,
12.483333333333334,11.2782451340044,,
2.5,5.418059269168253,,
0.6,3.19646529969512,,
15.580000000000002,12.559400766866183,,
12.1,11.19494936953577,,
19.6,18.55588277164506,,
22.7,21.51796420075629,,
7.6,10.562493902945953,,
11.4,8.711310402459212,,
1.7,2.8110407403168267,,
11.6,6.52710197331151,,
13.2,10.513214419224987,,
22.85,19.79802480425323,,
12.4,13.747983944920797,,
10.7,11.39113816609295,,
19.607,18.730470749160297,,
15.05,16.48856314449562,,
11.9,10.194499935300591,,
3.5,6.480026236044004,,
12.3,17.541921210418963,,
8.3,9.795587586566334,,
12.06,14.038345171239627,,
19.0,18.812229029514064,,
17.066666666666666,16.0909684692775,,
13.1,11.342134711178623,,
19.32,17.654004173535526,,
12.1,12.094896116088584,,
14.2,10.710091493408918,,
10.0,16.032523805077055,,
12.42,11.275250400450915,,
16.5,14.608740516400239,,
0.11,4.415717964815684,,
19.85,18.738814792056644,,
10.049999999999999,13.063151483391884,,
18.3,16.952040956588093,,
17.6,13.30761930705551,,
15.7,14.628472490405493,,
9.850000000000001,11.857674426677413,,
16.45,15.595804888047432,,
16.6,9.334956288679841,,
19.1,17.867377906807036,,
17.2,17.074766487934077,,
14.5,13.31849825403372,,
9.7,11.456375416526434,,
19.7,18.472939662132916,,
22.7,21.34306164188223,,
19.55333333333333,19.760091908355747,,
23.166666666666668,21.615889978759867,,
22.428,20.24393540179775,,
12.7,13.733483898747266,,
10.8,15.63224242489553,,
16.4,16.427193058236234,,
10.0,8.666481185056483,,
12.600000000000001,10.860589001675116,,
8.3,11.21454487999511,,
14.57,14.827856122525901,,
19.8,16.66030344391401,,
17.0,15.54131641840285,,
20.14,15.253666921307904,,
15.58,15.17782979499242,,
21.65,17.986085246267464,,
17.6,14.562479584476186,,
19.15,18.057667006575087,,
8.4,11.30268305785674,,
13.7,15.650955106355951,,
13.3,11.582006053152128,,
16.8,17.851590064328406,,
12.53,12.06935211618832,,
17.23,17.516915374212196,,
11.816666666666668,13.296843074113603,,
16.3,16.394918673110617,,
12.956666666666665,12.244708464417982,,
12.3,12.80726487880483,,
12.7,12.45513137738515,,
10.5,11.092706141715261,,
17.4,14.699780475849906,,
11.6,11.22918109028199,,
17.1,17.178738284783407,,
19.9,18.55588277164506,,
10.21,11.058416686949414,,
11.4,9.575565258048691,,
6.3999999999999995,8.47636831806647,,
4.62,7.932112875325657,,
11.7,10.703809630155028,,
16.2,12.817305186716048,,
19.43,19.435846320318518,,
1.3,11.265252226696411,,
11.9,11.413186509771712,,
20.4,18.630906384011837,,
14.46,13.692547000273493,,
19.15,19.06892847058952,,
23.56,19.963341796135495,,
9.9,11.728380458769998,,
17.3,12.685370741571653,,
19.3,15.775331100434578,,
8.775,9.891662901954923,,
17.7,13.074295693048526,,
7.23,15.784162214802649,,
9.2,10.741790241661583,,
19.4,16.439021410109575,,
16.7,14.19922070163306,,
20.1,15.236199299267973,,
18.2,13.188666871787454,,
17.6,15.606657591843707,,
16.7,12.216777945199219,,
14.3,12.28974323709388,,
16.7,12.878745787773532,,
14.2,15.874951366179204,,
14.3,13.720861508642457,,
17.41,19.044278756472693,,
19.1,19.47392835291015,,
19.1,17.689232817317674,,
10.1,8.451544141116692,,
13.5,11.821147965130187,,
11.2,8.976348472744512,,
17.0,12.7971331116062,,
10.3,13.872046167571106,,
16.06,13.825553696227956,,
14.45,12.432804692844392,,
6.0,4.705280074929107,,
11.2,9.973350521257252,,
16.3,13.220349915639638,,
15.35,15.259148172617756,,
16.88,18.63241234416236,,
10.5,11.413940720225519,,
16.689999999999998,19.861423072720378,,
11.2,10.563244515086062,,
20.97,21.321002199415254,,
13.6,12.292509190078071,,
12.8,11.020212711213325,,
11.585714285714285,11.026489048130252,,
12.3,4.6211534772045795,,
13.0,12.848518435453961,,
15.3,17.806017691129313,,
18.1,15.924883784249452,,
12.8,12.615291314325333,,
4.7,6.019405148632842,,
12.255555555555555,10.748793219760302,,
16.55,19.718194036514973,,
1.0,1.1947207654499437,,
19.8,20.60315792839981,,
21.74,20.076754595519816,,
15.7,11.73222302352945,,
14.0,10.802577393054825,,
13.8,11.000916344250008,,
21.23,20.976246620298838,,
8.0,10.97822661233652,,
20.11,22.06472829889389,,
18.1,18.48791301811943,,
20.06,16.636065545998093,,
11.1,8.357900040880331,,
15.2,15.912521479594574,,
15.5,16.360153927078265,,
10.1,10.13496822198993,,
22.59,17.192347764593563,,
14.8,12.248622361747202,,
20.2,17.16719949407306,,
22.72,19.96396869027771,,
12.2,10.846813706275434,,
18.86,17.802169384355096,,
16.06,17.748491313470453,,
7.4,9.795913510850532,,
18.1,16.156987862032366,,
5.0,8.835237183027793,,
9.3,9.408536746768895,,
4.6,12.605074005070428,,
7.5,12.014184541292643,,
6.9,10.47896719042722,,
8.7,12.748482922974773,,
15.7,13.716992844258293,,
0.1,12.842190538058134,,
8.37,12.050835526661814,,
10.2,13.279200781862464,,
18.99,19.133367714406944,,
0.4,3.1519030649647277,,
15.9,13.5227499797289,,
13.3,11.61189894100783,,
11.0,12.953199887793907,,
13.4,12.910688926391622,,
4.9,7.947389059545941,,
4.0,7.802004132507072,,
23.36,19.925532590499273,,
15.0,12.016604908231038,,
17.4,16.887212953111515,,
